Order Id,Order date,Owner ID,Title,First Name,Last Name,email,phone,country,region,shipping city,shipping postalZip,shipping address,Billing city,Billing postalZip,Billing address,BirthDate,quantity,Order Value,Product List,Mother Pet ID,Father Pet ID,Pet ID,Pet BirthDate,Pet Species,Pet Gender,Pet Breed,Pet Coat Colour,Is Active
EFB68235-30AF-AE5B-DBB0-3FAEC5CD49E7,08/04/2021 02:37,Wh62R2Xy8,Ms.,Hamilton,Delaney,leo@aol.org,(01913) 46138,United States,California,Sacramento,93168,417-8141 Nec Rd.,San Diego,90219,Ap #416-1341 Ullamcorper Av.,06/04/1982,6,38.06,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy",,,86723927,06/12/2001,Cat,Female,York Chocolate,red,FALSE
726B59E2-B74B-9315-E6A3-46EB78191C54,28/04/2021 07:11,RG97s2Xq2,Dr.,Caryn,Gill,a.mi@yahoo.ca,(019108) 36742,Canada,New Brunswick,Campbellton,,Ap #211-703 Aenean St.,Saint John,S2J 3M7,747-3470 Eget Avenue,03/06/1998,10,15.71,"Sterilised Loaf, Renal Liquid Dog",,,27786449,29/02/2008,Dog,,Australian Shepherd,honey,FALSE
B90E91B3-5A7C-99CA-E7ED-C7BD1F9F1688,30/08/2023 10:22,Xl83X9ii8,Mr.,Illiana,Wynn,dui.fusce@outlook.ca,(01905) 636444,United States,Michigan,Detroit,46277,897-9718 Mauris St.,Grand Rapids,48211,448-8039 Diam St.,08/12/1989,0,71.11,"Digestive Care Loaf, British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",,,33227478,25/02/2000,Dog,Female,Australian Shepherd,brown,FALSE
B23F8231-5325-B36A-1918-8F432FDC84BC,29/07/2023 20:05,Gi47D1TS3,Dr.,Madonna,Randolph,tortor.dictum@aol.com,(01889) 668600,United States,Colorado,Denver,67758,300-9716 Nullam Street,Denver,63301,"Ap #104-8669 Egestas, St.",21/06/1963,10,35.11,"Digestive Care Loaf, Renal Liquid Dog",,,27688122,28/01/2019,Dog,Female,Australian Shepherd,mixed,FALSE
76817469-9364-CC33-B0E1-BB5D351057EC,05/05/2025 06:32,aC24a7xE4,Ms.,Ali,Dickson,adipiscing.elit.aliquam@hotmail.com,(01888) 78310,United Kingdom,Kirkcudbrightshire,Castle Douglas,R88 2ND,592-1051 Libero Rd.,Kircudbright,J6B 3BT,Ap #374-6742 Lobortis Av.,05/06/1999,4,15.39,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy, Renal Liquid Dog",,,83766956,22/10/2003,Dog,Male,Australian Shepherd,brown,FALSE
BD8A92CA-EBD9-08ED-2635-0538F2B0CDC6,10/11/2024 15:10,th65D6hm1,Mrs.,Mallory,Boone,vulputate.dui@aol.net,(018674) 17071,United Kingdom,Denbighshire,Wrexham,CF7D 1RY,6015 Sit St.,Llangollen,PT2L 1IG,Ap #989-9641 Ipsum St.,23/08/1988,5, $32.18 ,Renal Liquid Dog,,,48773443,26/10/2000,Cat,Male,Oriental Bicolor,grey,FALSE
96B8201E-B2BD-282F-672A-AF1E0274C918,23/05/2025 05:21,rt21z2UL5,Ms.,Kirby,Mooney,blandit.nam@yahoo.org,(018649) 14075,United States,Pennsylvania,Philadelphia,63601,714-7548 Nascetur Rd.,Philadelphia,95695,Ap #258-6702 Augue. Road,01/06/1970,4,18.69,"Mini Adult, Sterilised Loaf",,,63182441,13/12/2000,Dog,Female,Australian Shepherd,orange,FALSE
E3114BA2-D6AE-0778-483D-8C1F63E69585,02/02/2021 02:26,ED83i0iW4,Mrs.,Elton,Townsend,est.vitae.sodales@protonmail.org,(01854) 75958,Canada,Newfoundland and Labrador,Harbour Grace,A9H 6H6,Ap #784-3604 Ac Road,Glovertown,A5A 3W9,7220 Diam Rd.,15/11/1980,9,98.32,"British Shorthair Narrow Chunks In Gravy, GI High Energy Liquid Dog",,,73159823,22/04/2002,Cat,M,Balinese,white,FALSE
2E87B294-9E7D-1125-B48A-EA6143574CBE,01/06/2021 18:08,VL22U8cW4,Mrs.,Tucker,Roberts,interdum.ligula@outlook.com,(01837) 53808,United Kingdom,Somerset,Bath,B50 4JJ,Ap #862-4509 Lectus Street,Bath,L35 7VE,Ap #628-3462 Egestas Rd.,23/06/1999,3,48.39,"GI High Energy Liquid Dog, Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic",,,69783751,23/12/2012,Dog,Unknown,Australian Shepherd,red,FALSE
DC6A93FC-D328-2B25-6148-28AF8677D885,08/06/2025 10:09,PQ18x4NY4,Ms.,Amy,Mcdowell,feugiat.tellus@protonmail.net,(01810) 46325,United Kingdom,Sutherland,Brora,V2J 6ST,"P.O. Box 612, 6760 Dolor St.",Brora,TG38 2TL,915-1925 Fringilla Av.,08/12/1962,10,31.13,Renal Liquid Dog,,,47357655,10/11/2005,Cat,Female,Korean Bobtail,red,FALSE
5BA54268-9DAD-D665-2553-6D27D74A5999,08/09/2022 00:30,dl19t8vN8,Mrs.,Emerson,Savage,pretium.aliquet.metus@icloud.org,(01774) 29223,United Kingdom,Stirlingshire,Denny,BS91 4ZX,Ap #463-3780 Molestie Av.,Stirling,E28 1YU,921-3510 Mi. Street,12/04/1955,9,52.25,"Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,53636921,11/01/2002,Dog,,Australian Shepherd,red,FALSE
132046BE-4018-6132-9EED-A25CD3BD0627,10/05/2020 22:26,GE84U1Yw0,Ms.,Ira,Lowe,fusce.mi@google.ca,(01771) 151317,United Kingdom,Lancashire,Bolton,Q8G 4EI,780-8733 Tempor Road,Preston,F37 2AS,569-2107 Odio. Avenue,27/02/1961,9,14.4,"Mini Adult, Multifunction Urinary S/O + Hypoallergenic, Sterilised Loaf",,,55337284,08/08/2019,Dog,Null,Australian Shepherd,brown,Null
53667BB4-CA17-5C43-DE5D-75537A5433A1,23/11/2023 03:04,rs24B8yD9,Dr.,Halla,Terry,proin.sed@protonmail.ca,(01704) 735068,Canada,Alberta,Bonnyville,T8S 5S4,Ap #287-4407 Purus Av.,Redwater,T8Y 2S6,170 Lorem Avenue,13/02/1988,1,63.89,"British Shorthair Narrow Chunks In Gravy, Mini Adult, Digestive Care Loaf",,,99288357,10/07/2014,Cat,Female Spayed,Korean Bobtail,honey,Null
29FAEB43-6541-E0E8-35D9-6EE52EA51FA9,05/08/2021 08:15,ZB85D7wz6,Mr.,Summer,English,cursus@hotmail.ca,(016977) 9895,United Kingdom,Cheshire,Chester,HD7 4GW,710-6167 Est St.,Stockport,,Ap #142-5044 Sit Avenue,01/02/1953,9,93.73,GI High Energy Liquid Dog,,,37789267,03/03/2008,Cat,M,York Chocolate,grey,Null
962CD9DE-5F62-2A64-91BC-C0057A06BDED,27/02/2025 03:21,Yy88L7Vx5,Mrs.,Uriel,Collins,orci.phasellus.dapibus@icloud.org,(016977) 9058,United Kingdom,Selkirkshire,Selkirk,OD95 1TG,"350-4041 Odio, Avenue",Clovenfords,BR2 7KS,"P.O. Box 705, 1342 Lobortis Ave",11/05/1982,8,72.55,"Digestive Care Loaf, Sterilised Loaf",,,43382549,10/12/2013,Dog,Female,Australian Shepherd,mixed,Null
7EC42A12-63F6-38D6-1E77-BE09EEDF229D,25/05/2025 22:40,LI42Q7Zp8,Dr.,Mannix,Lewis,quis.pede@hotmail.couk,(016977) 8429,Canada,Newfoundland and Labrador,Harbour Grace,A0K 6G8,588-6556 Arcu Avenue,Paradise,A7L 8C7,204-4469 Velit Rd.,17/06/1962,7, $90.32 ,"Mini Adult, Multifunction Urinary S/O + Hypoallergenic",,,64744516,04/03/2025,Dog,Male,Australian Shepherd,honey,Null
394E9B57-E237-32E4-AAE1-7D439ADE3580,25/07/2020 15:08,ju29z5GS2,Dr.,Lara,Haynes,in.faucibus@hotmail.org,(016977) 8069,Canada,Ontario,Kapuskasing,L6X 3A2,"P.O. Box 661, 9531 Rutrum St.",Ancaster Town,N0R 1Y6,4123 Tellus St.,05/10/1999,4,45.75,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy, Multifunction Urinary S/O + Hypoallergenic",,,76758683,25/05/2004,Dog,Male Neutered,Australian Shepherd,black,Null
AE1CF475-C87B-17B4-F243-3696026D0732,18/03/2022 21:42,nv23L2jC5,Mrs.,Wallace,Harper,arcu@aol.net,(016977) 6545,United Kingdom,Kent,Greenwich,I16 8VO,809-6289 Eu Rd.,Rochester,LC3K 3YU,"P.O. Box 297, 5235 Urna. Av.",05/04/1964,2,81.24,"Multifunction Urinary S/O + Hypoallergenic, Sterilised Loaf",,,75437361,13/09/2015,Dog,Female,Australian Shepherd,black,Null
CB14ADE7-B4BE-69EE-7553-B338AC5949BB,24/07/2020 01:01,kU73s8dF9,Null,Emma,Owen,eget.laoreet@protonmail.com,(016977) 6467,United States,Alaska,Fairbanks,99905,984-1357 Erat St.,Anchorage,99989,2404 Et St.,25/07/1958,2,41.47,"British Shorthair Narrow Chunks In Gravy, Multifunction Urinary S/O + Hypoallergenic",56485243,52227945,83235876,18/12/2016,Dog,Male,Australian Shepherd,white,Null
EFA71EED-1F2B-AC77-9C63-BCF1994258B0,26/03/2022 01:03,fU46Z8fn1,Mr.,Yetta,Hunt,ut.ipsum@google.couk,(016977) 5426,United Kingdom,Banffshire,Keith,K2H 4YH,"P.O. Box 451, 2735 Arcu. Ave",Buckie,O3X 2DM,7628 Fusce Rd.,08/04/1965,3,61.78,"Renal Liquid Dog, GI High Energy Liquid Dog",,,86945732,28/11/2008,Dog,Male Neutered,Australian Shepherd,red,Null
1D8C1AA0-1938-C853-E501-BB521A79BD12,06/09/2023 14:24,sq25R2EM4,Dr.,Melyssa,Marsh,a.facilisis@hotmail.com,(016977) 5345,Canada,Yukon,Watson Lake,Y6P 0P7,Ap #446-3126 Semper Rd.,Whitehorse,Y7G 5M5,"P.O. Box 763, 4478 Non, Av.",16/08/1989,8,25.54,"Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic",,,47771353,24/09/2004,Dog,Female Spayed,Australian Shepherd,mixed,FALSE
FA5C11BE-FEC6-13CC-D137-25C147273CE6,08/11/2021 15:25,Lk85p9Kq5,Mr.,Seth,Dickerson,risus.varius@protonmail.edu,(016977) 5248,United Kingdom,Kincardineshire,Banchory,OM1U 2XA,Ap #341-8299 Egestas Ave,Stonehaven,U5V 9JW,Ap #242-6205 Sem Av.,29/06/1969,9,56.39,"Mini Adult, Gastrointestinal Moderate Calorie, British Shorthair Narrow Chunks In Gravy",,,29226357,29/10/2000,Dog,Male Neutered,Australian Shepherd,brown,FALSE
3BBFC8A3-A7CE-22EA-3E61-29564C3C28EA,06/03/2022 03:46,ps19m2BV9,Mrs.,Rajah,Wagner,massa.quisque.porttitor@aol.com,(016977) 4850,United Kingdom,,Hull,Z8 7YT,851-2617 Placerat. St.,Leeds,F8Q 5QM,Ap #906-6027 Consectetuer Rd.,27/08/1959,6,53.44,British Shorthair Narrow Chunks In Gravy,97888757,,83255348,05/11/2020,Dog,F,Australian Shepherd,grey,FALSE
D18D2BCA-8662-5256-3A23-20855057A2A8,29/05/2020 01:31,Ha61T5dm2,Mr.,Ebony,Wyatt,ut.tincidunt.orci@yahoo.edu,(016977) 4533,Canada,Quebec,Kirkland,H2P 6T2,"P.O. Box 105, 8040 Vitae St.",Qu̩bec City,J7R 3E2,177-5147 Faucibus Rd.,27/11/1967,8,10.3,"GI High Energy Liquid Dog, Renal Liquid Dog",,,42614274,01/07/2019,Dog,Female,Australian Shepherd,brown,FALSE
A74E73A8-DC29-F13E-D1DA-8A60831D1889,22/12/2023 21:15,tn76S7YU4,Ms.,Leroy,Owens,at.arcu@aol.couk,(016977) 4446,Canada,Saskatchewan,North Battleford,S1N 3M8,Ap #801-7743 Nulla Road,Estevan,S1P 1M9,885-6327 Ad St.,31/03/1985,7,52.72,Sterilised Loaf,,,74821423,14/06/2020,Cat,Female,Oriental Bicolor,mixed,FALSE
98EA576B-B0C5-D37C-FCC7-15B4E83A5179,21/12/2024 11:12,BR58q3GK7,Dr.,Melissa,Green,semper.auctor@hotmail.edu,(016977) 4178,United States,Virginia,Chesapeake,51370,"P.O. Box 203, 3119 Congue, Ave",Virginia Beach,90782,Ap #915-3824 Cras Av.,29/12/1968,2,96.51,Sterilised Loaf,,,87134169,10/03/2000,Cat,F,American Curl,mixed,FALSE
E66A5D66-8383-3B61-B1C9-417A65DB3DFB,10/04/2025 17:56,oe92T3JH2,Dr.,Darryl,French,purus@google.net,(016977) 3684,United States,California,Sacramento,91410,"940-5490 Eu, Road",San Francisco,93827,7009 Ante Av.,26/07/1978,1,41.49,"British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",,,85787645,16/10/2003,Dog,Female,Australian Shepherd,mixed,FALSE
77172D1A-FAB4-8BE2-B471-383321304F0D,11/01/2023 19:50,VA21x8wd5,Dr.,Gregory,Camacho,lorem.auctor.quis@outlook.net,(016977) 3183,Canada,British Columbia,Chetwynd,I4L 1Y8,9916 Faucibus Street,Burns Lake,I8W 7M7,3233 Libero Avenue,30/05/1979,1,4.88,"Sterilised Loaf, Multifunction Urinary S/O + Hypoallergenic, Mini Adult",,,57449455,17/01/2017,Cat,Female,Oriental Bicolor,grey,FALSE
D74B3082-7D87-3F89-2C9B-8E327A05813D,05/06/2020 09:44,xf88S3gT8,Mr.,Hop,Cooke,arcu.aliquam.ultrices@hotmail.org,(016977) 3144,United Kingdom,Ayrshire,Kilmarnock,UJ6M 1AJ,Ap #821-8277 Nam Rd.,Cumnock,EF65 8DO,Ap #655-3250 In Avenue,08/05/1995,4,45.28,Sterilised Loaf,,,66239142,06/04/2025,Cat,Female,York Chocolate,brown,FALSE
55CF86D4-25EF-366B-77B9-28C6C64838D4,19/04/2025 20:25,xA44r7Hp5,Ms.,Desiree,Campos,magnis.dis@hotmail.com,(016977) 2832,United Kingdom,Dunbartonshire,Clydebank,L8W 5PD,"P.O. Box 751, 5180 Mi. Street",Kirkintilloch,CA11 1AP,Ap #637-550 Mauris. Road,19/01/1992,1,77.32,"Mini Adult, Sterilised Loaf",,,77922774,25/11/2001,Dog,Female,Australian Shepherd,mixed,FALSE
753FEE17-A1FE-75B0-1C28-E1B86170049B,18/04/2025 10:29,lI12I2HM3,Ms.,Quyn,Humphrey,cursus.diam@yahoo.couk,(016977) 1193,United Kingdom,Somerset,Taunton,,231-2843 Accumsan Rd.,Taunton,K5 6DI,526-737 Duis Rd.,22/06/1967,4,26.79,Gastrointestinal Moderate Calorie,,,42384674,11/10/2020,Dog,Female Spayed,Australian Shepherd,orange,FALSE
7C640EF0-6EA0-B9F4-B7E9-98F28DEC5EBE,21/03/2024 16:07,le76o1bq7,Mr.,Chantale,Herring,auctor@icloud.com,(016977) 0927,United States,Kentucky,Lexington,25411,Ap #629-9555 Egestas St.,Owensboro,71815,Ap #863-391 Volutpat. Ave,10/08/1950,8,10.58,"Gastrointestinal Moderate Calorie, Sterilised Loaf",,,32159251,08/01/2021,Cat,Female Spayed,California Spangled,honey,FALSE
26166DDB-7453-276E-84C8-9830829CF083,02/08/2024 23:35,lH44E2Zq5,Dr.,Wang,Patton,erat.etiam.vestibulum@protonmail.com,(016977) 0818,United Kingdom,Roxburghshire,Melrose,N55 4PP,"182-7655 Ornare, Av.",Hawick,YB7 4LT,3207 Tincidunt Street,07/12/1956,2,69.58,"Multifunction Urinary S/O + Hypoallergenic, GI High Energy Liquid Dog",,,74829862,16/03/2020,Dog,Female,Australian Shepherd,red,FALSE
1B81A01C-E1DE-0945-C0D7-9044C382F688,22/05/2022 07:41,OS17D2yW3,Ms.,Briar,Barry,neque.in.ornare@aol.com,(016977) 0642,Canada,New Brunswick,Fredericton,J7T 0E1,8608 Nec Street,Fredericton,S6T 3T6,6297 Egestas Rd.,25/05/1980,4,-36.71,"British Shorthair Narrow Chunks In Gravy, Mini Adult",,,54558521,15/03/2013,Dog,M,Australian Shepherd,brown,FALSE
0E9C5993-B868-C3BB-5EFD-8C525D7DA32B,17/03/2021 15:06,ST84O3Fl2,Ms.,Gray,Mclean,aliquet.nec@yahoo.edu,(016977) 0421,Canada,Prince Edward Island,Charlottetown,L3G 0Y3,Ap #117-4420 Interdum St.,,H7C 7G5,"P.O. Box 763, 5342 Est, Road",27/06/1960,0,21.52,Renal Liquid Dog,,,27587348,24/11/2021,Cat,Female,Oriental Bicolor,orange,FALSE
A47138D7-E10D-0816-76C3-60693A713F84,05/02/2025 14:53,XV85N3xO7,Dr.,Patrick,Mack,aliquet.odio@hotmail.net,(016977) 0317,United Kingdom,Shropshire,Market Drayton,BD6 8ET,3256 Pellentesque. St.,Bridgnorth,JP32 7AG,540-8912 Non Avenue,14/08/1993,2,82.66,"Digestive Care Loaf, Sterilised Loaf",,,46936646,03/07/2018,Cat,Female,York Chocolate,white,FALSE
A6BB4D1D-487E-25D5-14C9-ECA5CFDB9335,06/03/2021 18:00,Gx52K2nW1,Mr.,April,Daugherty,aliquam.eros@aol.net,(01693) 986040,United Kingdom,Pembrokeshire,Haverfordwest,L74 1IL,"P.O. Box 254, 575 Duis Avenue",Pembroke,BX1 8LN,"P.O. Box 687, 7424 Amet Avenue",04/05/1975,9,10.1,"Sterilised Loaf, Digestive Care Loaf",,,62436446,22/11/2006,Dog,Female Spayed,Australian Shepherd,grey,FALSE
1336E59A-3D08-337B-6FD6-6DD178B9D31E,01/06/2024 15:23,pw24b2JZ3,Mr.,Oren,Burton,enim.non@hotmail.net,(01675) 61342,Canada,Manitoba,Minitonas,R6H 3A7,805-5524 Nunc Rd.,Brandon,R5Y 4P7,997-7601 Mattis Ave,15/10/1951,9,30.81,GI High Energy Liquid Dog,,,48264826,25/01/2001,Cat,Male,Korean Bobtail,red,FALSE
2BC77AB8-83A1-D762-DF57-E76E6F262E91,18/08/2024 17:10,TR69F8bl4,Ms.,Karleigh,Swanson,eu.accumsan.sed@yahoo.ca,(016548) 15238,United States,Wyoming,Casper,10345,"P.O. Box 394, 9615 Sed Ave",Gillette,36939,Ap #498-3199 Orci. Street,24/11/1969,2,22.5,"Sterilised Loaf, Mini Adult",,,26536889,24/06/2011,Dog,F,Australian Shepherd,brown,FALSE
CBE2AC27-5914-278C-5780-45984463DF99,17/12/2020 02:04,vy16w7or7,Mr.,Amity,Vang,erat@yahoo.ca,(01644) 184691,United Kingdom,Huntingdonshire,Yaxley,ZY4 8EU,"7811 Mi, Avenue",Huntingdon,RL18 8GH,"638-9196 Non, Av.",16/01/1960,5,60.76,"Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic, Mini Adult",,,68786445,18/03/2023,Cat,Female Spayed,York Chocolate,honey,FALSE
FAEE32D7-6B42-E93B-5577-EF913AE4DFF3,18/02/2020 10:40,Lu25g1Cj7,Dr.,Ann,Mcgowan,tellus.sem.mollis@outlook.ca,(016332) 74588,Canada,Nunavut,Pangnirtung,45J 7Y2,918-8979 Mauris Ave,Iqaluit,83Y 9M7,Ap #660-9988 Aenean Street,06/05/1951,7,99.33,"British Shorthair Narrow Chunks In Gravy, Mini Adult",,,58572343,15/02/2000,Dog,Female,Australian Shepherd,honey,FALSE
139FE2E9-4A42-65B6-B7EE-ECBDE3FEF531,14/07/2022 21:53,Hm32b1hw2,Mr.,Ocean,Haley,urna.nullam.lobortis@hotmail.com,(0161) 231 6086,Canada,Quebec,Notre-Dame-du-Nord,H2J 8G9,953-8024 Nunc St.,Aylmer,G4N 7H1,863-3613 Hendrerit St.,29/09/1964,9,34.61,"British Shorthair Narrow Chunks In Gravy, Gastrointestinal Moderate Calorie",,,82766574,12/10/2003,Dog,Female,Australian Shepherd,orange,FALSE
9D16ADC3-B52F-D629-B3CA-166F90A8C455,01/01/2021 21:24,EG13t1mV5,Mrs.,Tanisha,Medina,ac.fermentum@hotmail.ca,(0161) 136 9782,United States,Virginia,Norfolk,38529,721-959 Curae Rd.,Richmond,54577,"492-1630 Imperdiet, Street",08/09/1983,7,39.9,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy, GI High Energy Liquid Dog",,,25488578,02/10/2011,Cat,Unknown,Korean Bobtail,black,FALSE
F1BA5BCD-36EB-A67B-05AD-DD11A6ED6B0B,21/10/2021 05:54,pu28A9Av1,Dr.,Ria,Jordan,eu.accumsan@google.edu,(016053) 74920,United States,Vermont,Rutland,28454,448-1064 Mauris. St.,Essex,60842,Ap #600-4519 Ut St.,21/02/1987,6,92.9,"Digestive Care Loaf, Sterilised Loaf, Renal Liquid Dog",,,28238565,01/03/2005,Dog,Unknown,Australian Shepherd,red,FALSE
6B211142-AC84-D25C-56EC-8F22535AF3EA,06/04/2021 03:25,oa81X0jj2,Mr.,Fatima,Morris,posuere.cubilia@yahoo.edu,(01599) 260183,United Kingdom,Gloucestershire,Bristol,P37 9TW,"P.O. Box 952, 9106 Turpis St.",Tewkesbury,ZN64 1CG,"9962 Ullamcorper, Ave",26/06/1995,2,38.17,"GI High Energy Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,25488578,02/10/2011,Cat,Unknown,Korean Bobtail,black,FALSE
7BC79676-2B12-1F98-5BA8-C71506D13CFD,20/04/2022 02:24,lW74w7WB3,Ms.,Jamal,Ochoa,duis.gravida.praesent@icloud.net,(01596) 55881,United Kingdom,Aberdeenshire,Ellon,TC6 7TJ,861-9311 Donec St.,Fraserburgh,P4E 4LN,Ap #652-1327 Dis Ave,11/09/1995,4,74.25,"British Shorthair Narrow Chunks In Gravy, Digestive Care Loaf, Mini Adult",,,45232789,18/01/2024,Dog,Male,Australian Shepherd,black,FALSE
D42B5654-A132-4B66-A316-7E57987D372C,02/02/2022 16:47,KB16G6WH2,Mrs.,Kelsey,Lucas,elementum.dui@aol.edu,(01595) 244245,United Kingdom,Northamptonshire,Peterborough,TB2I 5TN,"P.O. Box 429, 147 Neque. Rd.",Corby,I2H 8FB,"P.O. Box 308, 9098 Nec St.",19/06/1984,8,8.2,"Sterilised Loaf, Multifunction Urinary S/O + Hypoallergenic, British Shorthair Narrow Chunks In Gravy",,,14734354,21/01/2018,Cat,Female,California Spangled,black,FALSE
1A2BB1FC-8FE1-EC28-8069-E8608D257993,22/03/2025 07:05,RN47T0fj7,Mrs.,Lionel,Haynes,nibh.enim@aol.ca,(01578) 01736,United States,Nevada,Carson City,22835,"P.O. Box 897, 9524 Neque. Road",Las Vegas,21531,247-512 Euismod Rd.,02/11/1993,3,18.18,"Multifunction Urinary S/O + Hypoallergenic, Sterilised Loaf, Digestive Care Loaf",,,17378568,01/01/1900,Dog,F,Australian Shepherd,honey,FALSE
156E1334-4258-BBB4-211D-FA2776D9468A,12/12/2024 05:30,uJ63s5Fp0,Mr.,Tucker,Delgado,cursus@hotmail.org,(01567) 12482,United Kingdom,Cardiganshire,Lampeter,P14 3FP,3832 Augue St.,Aberystwyth,OV5 7DW,552-6829 Suspendisse Avenue,06/11/1952,2,0.14,"Gastrointestinal Moderate Calorie, Mini Adult, Multifunction Urinary S/O + Hypoallergenic",,,26481136,17/01/2013,Dog,Female,Australian Shepherd,black,FALSE
1C9FF383-375B-DF62-4CB6-A6CD6E2833BE,17/06/2021 15:30,OI82z5yH2,Mr.,Seth,Collier,et.euismod.et@yahoo.org,(01543) 224339,Canada,British Columbia,100 Mile House,E5M 2W3,480-7129 Enim. St.,North Vancouver,E1K 2T4,785-8240 Ultricies Street,,7,80.21,"Multifunction Urinary S/O + Hypoallergenic, Mini Adult",,,87849327,08/05/2024,Dog,Female,Australian Shepherd,red,FALSE
D4780674-1C48-DCA3-1A72-62499782982A,20/04/2020 05:45,ff35q1Fk6,Dr.,Elizabeth,Best,sed.sem@hotmail.couk,(01535) 15702,United States,Kentucky,Lexington,23424,"P.O. Box 103, 194 Nam Rd.",Covington,88563,Ap #104-7754 Interdum Ave,21/05/1978,6,51.94,Multifunction Urinary S/O + Hypoallergenic,,,47722789,29/07/2009,Dog,,Australian Shepherd,orange,FALSE
CA950D61-CEAD-9341-134F-943283DCECCC,28/08/2024 04:26,oe24n3XX5,Ms.,Xantha,William,aliquam@aol.ca,(0151) 807 0477,United States,Oregon,Salem,71685,Ap #176-3523 Dapibus Avenue,Hillsboro,11556,"P.O. Box 731, 1899 Pellentesque St.",09/04/1983,4,78.25,"British Shorthair Narrow Chunks In Gravy, Mini Adult",,,66625949,15/09/2016,Cat,,Korean Bobtail,brown,FALSE
B9459314-5A04-BD1D-E172-FB91A53E2D5C,02/12/2021 11:25,UE63O1cw3,Mrs.,Haviva,Mclean,sed.leo@outlook.net,(0151) 143 0448,United Kingdom,Dunbartonshire,Cumbernauld,F4 6PH,875 Ipsum. St.,Cumbernauld,UX2 4RM,"P.O. Box 852, 1833 Malesuada Rd.",14/09/1979,4,71.54,"Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,38966514,21/11/2022,Dog,Male Neutered,Australian Shepherd,honey,FALSE
8781CBFB-9D51-63B2-716B-886C2E60E415,13/03/2023 08:25,bk23Q5Qx8,Null,Lillith,Shields,risus.odio.auctor@yahoo.edu,(014974) 34943,United States,Utah,Sandy,33620,Ap #438-4636 Sagittis Road,West Jordan,96598,Ap #887-8310 Convallis Rd.,26/09/1968,1,50.37,"Renal Liquid Dog, Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic",,,42248732,04/01/2011,Cat,Male Neutered,American Curl,red,FALSE
20E3E6EC-5863-6B30-865B-8C6749896FC9,13/05/2021 14:51,qU58I4sY3,Dr.,Jakeem,Decker,luctus.vulputate.nisi@hotmail.net,(014971) 78466,United Kingdom,Surrey,Wimbledon,EQ0H 7XT,"Ap #536-6561 Eu, Road",Guildford,W3 8DW,"P.O. Box 341, 2886 Ante. St.",25/06/1992,9,89.91,"Multifunction Urinary S/O + Hypoallergenic, GI High Energy Liquid Dog, Sterilised Loaf",,,18429826,07/02/2023,Cat,Female,Korean Bobtail,black,FALSE
126D8E57-A5A1-C197-D84A-41C79D07A95A,02/05/2025 08:33,AU88Y1dc7,Ms.,Eric,Perez,suspendisse.non@yahoo.couk,(014924) 36424,United States,Wisconsin,Kenosha,97658,"P.O. Box 455, 5353 Eget Street",Racine,22640,Ap #428-5215 Elementum Rd.,02/10/1978,3,42.21,"Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,28421577,14/06/2003,Dog,M,Australian Shepherd,brown,FALSE
177B4B30-8EE9-2614-96B2-E92E49947924,12/03/2023 05:15,AU88Y1dc7,Ms.,Eric,Perez,suspendisse.non@yahoo.couk,(014924) 36424,United States,Wisconsin,Kenosha,97658,"P.O. Box 455, 5353 Eget Street",Racine,22640,Ap #428-5215 Elementum Rd.,02/10/1978,9,62.8,"Renal Liquid Dog, Gastrointestinal Moderate Calorie",,,26744739,29/05/2009,Dog,Unknown,Australian Shepherd,white,FALSE
17D92403-887A-E449-66DF-0C6B52147C23,02/03/2024 12:42,AU88Y1dc7,Ms.,Eric,Perez,suspendisse.non@yahoo.couk,(014924) 36424,United States,Wisconsin,Kenosha,97658,"P.O. Box 455, 5353 Eget Street",Racine,22640,Ap #428-5215 Elementum Rd.,02/10/1978,1,16.41,"Mini Adult, Digestive Care Loaf, Gastrointestinal Moderate Calorie",,,38118787,20/02/2016,Dog,,Boxer,brown,FALSE
1875050E-9659-138C-B585-316F91BF925D,14/07/2023 07:53,AU88Y1dc7,Ms.,Eric,Perez,suspendisse.non@yahoo.couk,(014924) 36424,United States,Wisconsin,Kenosha,97658,"P.O. Box 455, 5353 Eget Street",Racine,22640,Ap #428-5215 Elementum Rd.,02/10/1978,8,16.16,"British Shorthair Narrow Chunks In Gravy, Digestive Care Loaf, Sterilised Loaf",,,53486245,19/09/2024,Dog,Female,Null,red,FALSE
